intersection_id,year,pedestrian_death_or_injury,total_death_or_injury,leading_pedestrian_interval_post,turn_traffic_calming_type,turn_traffic_calming_post,speed_limit_post,slow_zones_post,enhanced_crossing_post,signal_retiming_post,speed_humps_post,street_improvement_project_post,street_improvement_corridors_post,nyc_metro_pop,citywide_traffic_summonses,nyc_metro_dvmt,pop_per_sqmi,ntaname,boro_name,covid_2020,covid_pre_post,time
14382.0,2020,0.0,1.0,1,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,1,1,8
14382.0,2021,0.0,0.0,1,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,9
14382.0,2022,0.0,0.0,1,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,10
14382.0,2023,0.0,0.0,1,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,11
13820.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,4
13820.0,2017,0.0,1.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,5
13820.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,6
13820.0,2019,0.0,2.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,7
13820.0,2020,0.0,0.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,1,1,8
13820.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,9
13820.0,2022,0.0,0.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,10
13820.0,2023,0.0,0.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,11
14391.0,2016,0.0,2.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,4
14391.0,2017,0.0,1.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,5
14391.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,6
14391.0,2019,0.0,0.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,7
14391.0,2020,0.0,0.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,1,1,8
14391.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,9
14391.0,2022,0.0,0.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,10
14391.0,2023,0.0,1.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,11
14137.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
14137.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,5
14137.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,6
14137.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,0,18805000,26427,170462.0,4330.51,Windsor Terrace-South Slope,Brooklyn,0,0,7
14137.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,0,18804000,18451,142619.0,4330.51,Windsor Terrace-South Slope,Brooklyn,1,1,8
14137.0,2021,0.0,1.0,0,,0,1,0,0,0,0,0,0,18823000,18719,150519.0,4330.51,Windsor Terrace-South Slope,Brooklyn,0,1,9
14137.0,2022,1.0,1.0,1,,0,1,0,0,0,0,0,0,18867000,14966,160151.0,4330.51,Windsor Terrace-South Slope,Brooklyn,0,1,10
14137.0,2023,0.0,0.0,1,,0,1,0,0,0,0,0,0,18937000,13333,168097.0,4330.51,Windsor Terrace-South Slope,Brooklyn,0,1,11
14361.0,2016,0.0,0.0,0,,0,1,0,0,1,0,0,0,18705000,14999,169579.0,5824.02,Park Slope,Brooklyn,0,0,4
14361.0,2017,0.0,0.0,0,,0,1,0,0,1,0,0,0,18762000,17916,168782.0,5824.02,Park Slope,Brooklyn,0,0,5
14361.0,2018,0.0,0.0,0,,0,1,0,0,1,0,0,0,18819000,20393,169514.0,5824.02,Park Slope,Brooklyn,0,0,6
14361.0,2019,0.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,5876.06,Park Slope,Brooklyn,0,0,7
14361.0,2020,0.0,1.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,5876.06,Park Slope,Brooklyn,1,1,8
14361.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,5876.06,Park Slope,Brooklyn,0,1,9
14361.0,2022,0.0,1.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,5876.06,Park Slope,Brooklyn,0,1,10
14361.0,2023,1.0,1.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,5876.06,Park Slope,Brooklyn,0,1,11
14015.0,2016,0.0,1.0,0,,0,1,0,0,1,0,0,0,18705000,14999,169579.0,5824.02,Park Slope,Brooklyn,0,0,4
14015.0,2017,0.0,0.0,0,,0,1,0,0,1,0,0,0,18762000,17916,168782.0,5824.02,Park Slope,Brooklyn,0,0,5
14015.0,2018,2.0,3.0,0,,0,1,0,0,1,0,0,0,18819000,20393,169514.0,5824.02,Park Slope,Brooklyn,0,0,6
14015.0,2019,0.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,5876.06,Park Slope,Brooklyn,0,0,7
14015.0,2020,0.0,1.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,5876.06,Park Slope,Brooklyn,1,1,8
14015.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,5876.06,Park Slope,Brooklyn,0,1,9
14015.0,2022,1.0,1.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,5876.06,Park Slope,Brooklyn,0,1,10
14015.0,2023,0.0,0.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,5876.06,Park Slope,Brooklyn,0,1,11
13839.0,2016,0.0,0.0,0,,0,1,0,0,1,0,0,0,18705000,14999,169579.0,5824.02,Park Slope,Brooklyn,0,0,4
13839.0,2017,0.0,0.0,0,,0,1,0,0,1,0,0,0,18762000,17916,168782.0,5824.02,Park Slope,Brooklyn,0,0,5
13839.0,2018,0.0,0.0,0,,0,1,0,0,1,0,0,0,18819000,20393,169514.0,5824.02,Park Slope,Brooklyn,0,0,6
13839.0,2019,0.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,5876.06,Park Slope,Brooklyn,0,0,7
13839.0,2020,0.0,0.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,5876.06,Park Slope,Brooklyn,1,1,8
13839.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,5876.06,Park Slope,Brooklyn,0,1,9
13839.0,2022,1.0,1.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,5876.06,Park Slope,Brooklyn,0,1,10
13839.0,2023,0.0,0.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,5876.06,Park Slope,Brooklyn,0,1,11
13841.0,2016,0.0,0.0,0,,0,1,0,0,1,1,0,0,18705000,14999,169579.0,5824.02,Park Slope,Brooklyn,0,0,4
13841.0,2017,2.0,2.0,0,,0,1,0,0,1,1,0,0,18762000,17916,168782.0,5824.02,Park Slope,Brooklyn,0,0,5
13841.0,2018,0.0,0.0,0,,0,1,0,0,1,1,0,0,18819000,20393,169514.0,5824.02,Park Slope,Brooklyn,0,0,6
13841.0,2019,0.0,1.0,0,,0,1,0,0,1,1,0,0,18805000,26427,170462.0,5876.06,Park Slope,Brooklyn,0,0,7
13841.0,2020,0.0,0.0,0,,0,1,0,0,1,1,0,0,18804000,18451,142619.0,5876.06,Park Slope,Brooklyn,1,1,8
13841.0,2021,0.0,0.0,0,,0,1,0,0,1,1,0,0,18823000,18719,150519.0,5876.06,Park Slope,Brooklyn,0,1,9
13841.0,2022,1.0,1.0,0,,0,1,0,0,1,1,0,0,18867000,14966,160151.0,5876.06,Park Slope,Brooklyn,0,1,10
13841.0,2023,0.0,0.0,0,,0,1,0,0,1,1,0,0,18937000,13333,168097.0,5876.06,Park Slope,Brooklyn,0,1,11
14188.0,2016,0.0,0.0,0,,0,1,0,0,1,0,0,0,18705000,14999,169579.0,5824.02,Park Slope,Brooklyn,0,0,4
14188.0,2017,0.0,0.0,0,,0,1,0,0,1,0,0,0,18762000,17916,168782.0,5824.02,Park Slope,Brooklyn,0,0,5
14188.0,2018,0.0,0.0,0,,0,1,0,0,1,0,0,0,18819000,20393,169514.0,5824.02,Park Slope,Brooklyn,0,0,6
14188.0,2019,1.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,5876.06,Park Slope,Brooklyn,0,0,7
14188.0,2020,0.0,0.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,5876.06,Park Slope,Brooklyn,1,1,8
14188.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,5876.06,Park Slope,Brooklyn,0,1,9
14188.0,2022,0.0,0.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,5876.06,Park Slope,Brooklyn,0,1,10
14188.0,2023,0.0,2.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,5876.06,Park Slope,Brooklyn,0,1,11
14086.0,2016,0.0,0.0,0,,0,1,0,0,1,0,0,0,18705000,14999,169579.0,5824.02,Park Slope,Brooklyn,0,0,4
14086.0,2017,0.0,0.0,0,,0,1,0,0,1,0,0,0,18762000,17916,168782.0,5824.02,Park Slope,Brooklyn,0,0,5
14086.0,2018,0.0,0.0,0,,0,1,0,0,1,0,0,0,18819000,20393,169514.0,5824.02,Park Slope,Brooklyn,0,0,6
14086.0,2019,0.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,5876.06,Park Slope,Brooklyn,0,0,7
14086.0,2020,0.0,0.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,5876.06,Park Slope,Brooklyn,1,1,8
14086.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,5876.06,Park Slope,Brooklyn,0,1,9
14086.0,2022,0.0,1.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,5876.06,Park Slope,Brooklyn,0,1,10
14086.0,2023,0.0,0.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,5876.06,Park Slope,Brooklyn,0,1,11
14407.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,4
14407.0,2017,1.0,1.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,5
14407.0,2018,1.0,1.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,2540.69,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,6
14407.0,2019,0.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,0,7
14407.0,2020,1.0,2.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,1,1,8
14407.0,2021,1.0,2.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,9
14407.0,2022,0.0,2.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,10
14407.0,2023,1.0,4.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,2658.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0,1,11
14432.0,2016,1.0,2.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,3418.98,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,0,4
14432.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,3418.98,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,0,5
14432.0,2018,0.0,1.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,3418.98,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,0,6
14432.0,2019,0.0,1.0,0,,0,1,0,0,1,0,0,0,18805000,26427,170462.0,4368.5,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,0,7
14432.0,2020,1.0,1.0,0,,0,1,0,0,1,0,0,0,18804000,18451,142619.0,4368.5,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,1,1,8
14432.0,2021,0.0,0.0,0,,0,1,0,0,1,0,0,0,18823000,18719,150519.0,4368.5,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,1,9
14432.0,2022,0.0,0.0,0,,0,1,0,0,1,0,0,0,18867000,14966,160151.0,4368.5,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,1,10
14432.0,2023,0.0,0.0,0,,0,1,0,0,1,0,0,0,18937000,13333,168097.0,4368.5,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,0,1,11
65133.0,2016,1.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,0,4
65133.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,0,5
65133.0,2018,1.0,1.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,0,6
65133.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,1,18805000,26427,170462.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,0,7
65133.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,1,1,8
65133.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,1,9
65133.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,1,10
65133.0,2023,0.0,1.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,0.0,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0,1,11
23950.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
23950.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
23950.0,2018,1.0,1.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
23950.0,2019,0.0,1.0,0,,0,1,0,0,0,0,0,1,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
23950.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
23950.0,2021,1.0,1.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
23950.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
23950.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
23833.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
23833.0,2017,1.0,1.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
23833.0,2018,1.0,1.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
23833.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,0,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
23833.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,0,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
23833.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
23833.0,2022,1.0,1.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
23833.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
23835.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
23835.0,2017,0.0,1.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
23835.0,2018,1.0,1.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
23835.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,1,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
23835.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
23835.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
23835.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
23835.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
65142.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
65142.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
65142.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
65142.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,1,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
65142.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
65142.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
65142.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
65142.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
23836.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
23836.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
23836.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
23836.0,2019,1.0,1.0,0,,0,1,0,0,0,0,0,1,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
23836.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
23836.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
23836.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
23836.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
65171.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
65171.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
65171.0,2018,1.0,3.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
65171.0,2019,0.0,1.0,0,,0,1,0,0,0,0,0,0,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
65171.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
65171.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
65171.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
65171.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
65175.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
65175.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
65175.0,2018,1.0,1.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
65175.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,0,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
65175.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
65175.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
65175.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
65175.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
65193.0,2016,1.0,2.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
65193.0,2017,2.0,2.0,0,,0,1,0,0,0,0,0,0,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
65193.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,0,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
65193.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,0,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
65193.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
65193.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
65193.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
65193.0,2023,0.0,1.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
65219.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
65219.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
65219.0,2018,0.0,0.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
65219.0,2019,0.0,0.0,0,,0,1,0,0,0,0,0,1,18805000,26427,170462.0,6541.69,Financial District-Battery Park City,Manhattan,0,0,7
65219.0,2020,0.0,0.0,0,,0,1,0,0,0,0,0,1,18804000,18451,142619.0,6541.69,Financial District-Battery Park City,Manhattan,1,1,8
65219.0,2021,0.0,0.0,0,,0,1,0,0,0,0,0,1,18823000,18719,150519.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,9
65219.0,2022,0.0,0.0,0,,0,1,0,0,0,0,0,1,18867000,14966,160151.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,10
65219.0,2023,0.0,0.0,0,,0,1,0,0,0,0,0,1,18937000,13333,168097.0,6541.69,Financial District-Battery Park City,Manhattan,0,1,11
65220.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,4
65220.0,2017,0.0,0.0,0,,0,1,0,0,0,0,0,1,18762000,17916,168782.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,5
65220.0,2018,0.0,1.0,0,,0,1,0,0,0,0,0,1,18819000,20393,169514.0,6155.31,Financial District-Battery Park City,Manhattan,0,0,6
